prefecture_jp,prefecture_en,spot_name,lat,lon,code
北海道,Hokkaido Island,美唄市東明公園,43.3409847728715,141.895580922512,01370053
北海道,Hokkaido Island,五稜郭公園,41.7970899988148,140.75573667019,01370022
北海道,Hokkaido Island,青葉ヶ丘公園,42.1026541691045,140.575607561163,01370024
北海道,Hokkaido Island,有珠善光寺自然公園,42.5229927913299,140.780671177494,01370028
北海道,Hokkaido Island,二十間道路桜並木,42.4039047289479,142.452357827122,01370029
北海道,Hokkaido Island,えりも町庶野さくら公園,42.0446278302739,143.292374605579,01370030
北海道,Hokkaido Island,モエレ沼公園,43.1225100229351,141.43081957987,01370032
北海道,Hokkaido Island,熊石休養村(ソメイヨシノ),42.1306512030628,140.004743682314,01370041
北海道,Hokkaido Island,さらんべ公園,42.2566820939747,140.254997096102,01370046
北海道,Hokkaido Island,オニウシ公園,42.1013441836429,140.568418218551,01370055
北海道,Hokkaido Island,函館公園,41.7553037799991,140.716331866669,01370057
北海道,Hokkaido Island,熊石休養村(ヤエザクラ),42.1307412056621,140.005443620041,01370061
北海道,Hokkaido Island,小樽公園,43.1879409612743,140.992679854769,01370017
北海道,Hokkaido Island,松前藩戸切地陣屋跡,41.8543380546398,140.619431454519,01370056
北海道,Hokkaido Island,帯広市緑ケ丘公園,42.9045140026571,143.186253828171,01370010
北海道,Hokkaido Island,円山公園,43.0546852417498,141.314272381879,01370015
青森県,Aomori Prefecture,猿賀公園,40.6166729222931,140.564826873784,02370001
青森県,Aomori Prefecture,八戸公園,40.4756945686152,141.513294594538,02370002
青森県,Aomori Prefecture,十和田市官庁街通り(駒街道),40.6124345801613,141.206283795994,02370013
青森県,Aomori Prefecture,野木和公園,40.8518197249086,140.676696756414,02370004
青森県,Aomori Prefecture,いちょう公園,40.6088290109132,141.437864729228,02370005
青森県,Aomori Prefecture,東公園さくら山,40.6350517537837,140.610472236746,02370016
青森県,Aomori Prefecture,早掛沼公園,41.3141398199319,141.223150087461,02370015
青森県,Aomori Prefecture,小川原湖公園,40.7307532321228,141.281132132241,02370020
青森県,Aomori Prefecture,国史跡三戸城跡　城山公園,40.3817602884429,141.265549494649,02370007
青森県,Aomori Prefecture,三八城公園,40.5149299223738,141.487554925748,02370008
青森県,Aomori Prefecture,愛宕公園,40.862656545767,141.133548315992,02370009
青森県,Aomori Prefecture,合浦公園,40.8298238558184,140.778499314452,02370010
青森県,Aomori Prefecture,富士見湖パーク,40.7513651782121,140.373766539848,02370018
青森県,Aomori Prefecture,弘前公園のソメイヨシノ,40.6094619969497,140.467695272557,02370011
青森県,Aomori Prefecture,芦野公園,40.9132892190001,140.451642616969,02370012
青森県,Aomori Prefecture,弘前公園のヤエベニシダレ,40.6094819951599,140.467715269976,02370017
岩手県,Iwate Prefecture,唐丹町本郷桜並木,39.210306283026,141.87784257965,03370019
岩手県,Iwate Prefecture,碁石海岸,38.9913173362807,141.742163930398,03370003
岩手県,Iwate Prefecture,鍋倉公園,39.326207763726,141.52733635284,03370004
岩手県,Iwate Prefecture,巽山公園,40.1889296801761,141.767426692072,03370020
岩手県,Iwate Prefecture,釣山公園,38.9252436965112,141.129187880146,03370021
岩手県,Iwate Prefecture,中尊寺,39.0014550802398,141.10258658047,03370024
岩手県,Iwate Prefecture,西行桜の森,39.0035757647774,141.154762149655,03370027
岩手県,Iwate Prefecture,雫石川園地,39.6848097396099,140.973855808653,03370028
岩手県,Iwate Prefecture,厳美渓,38.9438902822452,141.04790377226,03370006
岩手県,Iwate Prefecture,平泉町内　県道300号線の桜並木,38.9889866365723,141.115336095694,03370007
岩手県,Iwate Prefecture,お物見公園,39.0501401648424,141.119302950628,03370008
岩手県,Iwate Prefecture,水沢公園,39.1358313621293,141.140077279943,03370009
岩手県,Iwate Prefecture,北上展勝地,39.2750462374632,141.126671983544,03370010
岩手県,Iwate Prefecture,花巻温泉,39.4519963038968,141.069028623716,03370011
岩手県,Iwate Prefecture,花巻南温泉峡,39.4178789738243,141.01296485063,03370012
岩手県,Iwate Prefecture,盛岡城跡公園(岩手公園),39.7003911744114,141.15141034537,03370014
岩手県,Iwate Prefecture,高松の池,39.7235485479575,141.142849990098,03370015
岩手県,Iwate Prefecture,小岩井農場,39.7507434463123,141.017309164148,03370016
岩手県,Iwate Prefecture,米内浄水場,39.7449672968951,141.202384059642,03370022
岩手県,Iwate Prefecture,遠野福泉寺,39.3719834927662,141.563131272478,03370018
岩手県,Iwate Prefecture,九戸城跡,40.2675831615519,141.303371610449,03370029
岩手県,Iwate Prefecture,室根山　蟻塚公園,38.9628251690597,141.443620036269,03370001
岩手県,Iwate Prefecture,舘山公園,38.9157383045534,141.334791242454,03370005
岩手県,Iwate Prefecture,毛越寺,38.9871366983853,141.107546827767,03370025
岩手県,Iwate Prefecture,紫波城山公園,39.5645860809009,141.173204788057,03370013
宮城県,Miyagi Prefecture,大衡城跡公園,38.4617789214176,140.880289889862,04370002
宮城県,Miyagi Prefecture,大衡中央公園,38.4735775645781,140.8748597976,04370003
宮城県,Miyagi Prefecture,薬莱山,38.571874318954,140.718468260139,04370021
宮城県,Miyagi Prefecture,西公園,38.2601401691887,140.861990693424,04370023
宮城県,Miyagi Prefecture,松山御本丸公園,38.5072271018957,141.05442333558,04370028
宮城県,Miyagi Prefecture,白石城本丸広場,38.0023134742026,140.617402877228,04370006
宮城県,Miyagi Prefecture,白石川堤一目千本桜,38.0485206395986,140.738070728314,04370007
宮城県,Miyagi Prefecture,船岡城址公園,38.0550903082217,140.759328660365,04370008
宮城県,Miyagi Prefecture,志波彦神社　鹽竈神社,38.3191665228577,141.014685294472,04370010
宮城県,Miyagi Prefecture,日和山公園,38.4233704828493,141.30698622117,04370012
宮城県,Miyagi Prefecture,牡鹿半島　金華山,38.2973382422275,141.551951679569,04370013
宮城県,Miyagi Prefecture,城山公園,38.5452343800571,141.131335198134,04370014
宮城県,Miyagi Prefecture,榴岡公園,38.2604007454615,140.896577808971,04370024
宮城県,Miyagi Prefecture,国営みちのく杜の湖畔公園(ソメイヨシノ),38.180285313817,140.667530519985,04370025
宮城県,Miyagi Prefecture,国営みちのく杜の湖畔公園(ヤマザクラ),38.1803353079456,140.667500520174,04370026
宮城県,Miyagi Prefecture,寺池城址公園,38.6549052711275,141.281417684351,04370029
宮城県,Miyagi Prefecture,館山公園(大崎市三本木),38.5246034134014,140.949661236025,04370018
宮城県,Miyagi Prefecture,リアスブルーライン,38.4399415195976,141.467812101637,04370001
宮城県,Miyagi Prefecture,気仙沼神山川河川敷,38.8865952795942,141.555654241603,04370027
宮城県,Miyagi Prefecture,三神峯公園,38.2250438417515,140.857332696169,04370009
宮城県,Miyagi Prefecture,羽黒山公園(大崎市松山),38.5095167878227,141.050463559018,04370016
宮城県,Miyagi Prefecture,気仙沼大島・亀山,38.8733777807819,141.617909679853,04370005
宮城県,Miyagi Prefecture,県立自然公園旭山,38.4882013465248,141.180923705718,04370015
宮城県,Miyagi Prefecture,西行戻しの松公園,38.3665521307033,141.053399897509,04370011
秋田県,Akita Prefecture,仏沢公園,39.4315005387039,140.613467401691,05370001
秋田県,Akita Prefecture,一丈木公園,39.4674365793092,140.606846297012,05370002
秋田県,Akita Prefecture,大館市ベニヤマ自然パーク,40.1268572693337,140.676810125592,05370003
秋田県,Akita Prefecture,八塩いこいの森,39.262562085277,140.240016195009,05370006
秋田県,Akita Prefecture,御所の台ふれあいパーク,40.388707180524,139.985165510559,05370007
秋田県,Akita Prefecture,鷹巣中央公園,40.214942651848,140.379350773949,05370023
秋田県,Akita Prefecture,桂城公園,40.2725497289826,140.56477272234,05370021
秋田県,Akita Prefecture,能代市役所さくら庭,40.2117168394684,140.026840198438,05370026
秋田県,Akita Prefecture,阿仁河川の桜,40.0016358331876,140.400298855248,05370027
秋田県,Akita Prefecture,桜・菜の花ロード,39.9913899198778,139.999022652936,05370028
秋田県,Akita Prefecture,前森公園,39.1738759927536,140.493149255604,05370010
秋田県,Akita Prefecture,真人公園,39.2096435530952,140.572501018645,05370011
秋田県,Akita Prefecture,横手公園,39.3205516440962,140.569856131891,05370012
秋田県,Akita Prefecture,千秋公園,39.7207010661616,140.12458468803,05370013
秋田県,Akita Prefecture,きみまち阪公園,40.2213298182698,140.256240704151,05370014
秋田県,Akita Prefecture,勢至公園,39.2655362414803,139.923672330399,05370015
秋田県,Akita Prefecture,本荘公園,39.3847156568516,140.047496559572,05370016
秋田県,Akita Prefecture,八乙女公園,39.5348178447219,140.519400457024,05370017
秋田県,Akita Prefecture,桧木内川堤のソメイヨシノ,39.5956320529034,140.560214267444,05370018
秋田県,Akita Prefecture,雀舘公園(五城目町),39.9389677048525,140.123704711718,05370020
山形県,Yamagata Prefecture,白水川堤防桜並木,38.4467216434108,140.371422844482,06370001
山形県,Yamagata Prefecture,堂ノ前公園,38.4516216493882,140.401770098541,06370002
山形県,Yamagata Prefecture,伊佐沢の久保ザクラ,38.0942640256508,140.067034351706,06370003
山形県,Yamagata Prefecture,馬見ヶ崎さくらライン,38.2473827644761,140.359952974979,06370021
山形県,Yamagata Prefecture,最上川堤防千本桜,38.1072622402651,140.044415631727,06370022
山形県,Yamagata Prefecture,草岡の大明神ザクラ,38.1355285837186,140.00816734071,06370025
山形県,Yamagata Prefecture,楯山公園,38.7895680442297,139.974789999526,06370029
山形県,Yamagata Prefecture,新橋緑地,38.9220417399742,139.852574050217,06370030
山形県,Yamagata Prefecture,中山河川公園,39.0580782184055,139.911482894476,06370031
山形県,Yamagata Prefecture,松が岬公園,37.9091544836971,140.104739743058,06370006
山形県,Yamagata Prefecture,烏帽子山公園,38.0506803976762,140.164948226639,06370007
山形県,Yamagata Prefecture,上山城・月岡公園,38.1580508656858,140.27672400014,06370008
山形県,Yamagata Prefecture,みゆき公園,38.172199744934,140.299201481948,06370009
山形県,Yamagata Prefecture,霞城公園,38.2554113751113,140.329575128204,06370010
山形県,Yamagata Prefecture,天童公園(舞鶴山),38.3541616167719,140.375606758641,06370011
山形県,Yamagata Prefecture,東沢公園,38.4815584848528,140.403918541766,06370012
山形県,Yamagata Prefecture,最上公園,38.766566073371,140.29360458106,06370013
山形県,Yamagata Prefecture,寒河江公園,38.3848164594317,140.268064278628,06370014
山形県,Yamagata Prefecture,大山公園,38.7537481083686,139.759119560148,06370015
山形県,Yamagata Prefecture,鶴岡公園,38.7294318471722,139.824265269369,06370016
山形県,Yamagata Prefecture,あつみ温泉　温海川河畔,38.6153102865655,139.608598434842,06370017
山形県,Yamagata Prefecture,日和山公園,38.9199215276632,139.827436235528,06370018
山形県,Yamagata Prefecture,まほろばの緑道,37.9937662802428,140.153211821776,06370026
福島県,Fukushima Prefecture,久慈川河川敷の桜並木,36.9559917469007,140.408868370558,07370002
福島県,Fukushima Prefecture,観月台公園,37.8768055954029,140.542794852029,07370003
福島県,Fukushima Prefecture,夏井千本桜,37.2568138449579,140.653564198197,07370006
福島県,Fukushima Prefecture,城山公園・おとめ桜,37.1327294322234,140.213606449715,07370008
福島県,Fukushima Prefecture,昌建寺,37.158318091969,140.293568630715,07370012
福島県,Fukushima Prefecture,矢祭山公園,36.8516726318572,140.393234471994,07370013
福島県,Fukushima Prefecture,鳥見山公園,37.2494893938711,140.353889423387,07370041
福島県,Fukushima Prefecture,花見山公園,37.7381096120743,140.495945128709,07370035
福島県,Fukushima Prefecture,笹原川千本桜,37.3373381595074,140.24866411762,07370036
福島県,Fukushima Prefecture,今出川・北須川の桜並木,37.1465921297301,140.452925935992,07370048
福島県,Fukushima Prefecture,藤田川ふれあい桜,37.4537573592386,140.343240902876,07370051
福島県,Fukushima Prefecture,棚倉城跡(亀ケ城公園),37.0298334433037,140.385656898462,07370069
福島県,Fukushima Prefecture,会津武家屋敷,37.4853371800319,139.953861786779,07370074
福島県,Fukushima Prefecture,湯野上温泉駅の桜,37.3036455931456,139.895425005359,07370075
福島県,Fukushima Prefecture,開成山公園,37.3980135782473,140.357932249306,07370022
福島県,Fukushima Prefecture,花と歴史の郷　蛇の鼻,37.5137815003231,140.375375470482,07370024
福島県,Fukushima Prefecture,霞ヶ城公園,37.5979334613282,140.430447022286,07370025
福島県,Fukushima Prefecture,岳温泉,37.6058713353522,140.357342728116,07370026
福島県,Fukushima Prefecture,宮川千本桜,37.4567383135705,139.843632258074,07370055
福島県,Fukushima Prefecture,鶴ヶ城公園,37.4877465014,139.929763677195,07370029
福島県,Fukushima Prefecture,福満虚空藏菩薩　圓藏寺,37.533038074,139.724638627502,07370040
福島県,Fukushima Prefecture,白河小峰城,37.1315295492118,140.212956558933,07370058
福島県,Fukushima Prefecture,親水公園,37.1338277098114,140.121724029974,07370059
福島県,Fukushima Prefecture,四季の里　緑水苑,37.4719252294416,140.332560953363,07370061
福島県,Fukushima Prefecture,小沢の桜,37.4197751998003,140.584022470592,07370064
福島県,Fukushima Prefecture,涼ヶ岡八幡神社,37.7770426766858,140.909798965642,07370070
福島県,Fukushima Prefecture,相馬小高神社,37.5688763474105,140.990241869224,07370076
福島県,Fukushima Prefecture,右近清水,37.8746218697224,140.888626231311,07370077
福島県,Fukushima Prefecture,いわき市フラワーセンター,37.089606081362,140.902701205944,07370073
福島県,Fukushima Prefecture,御幸山公園,37.0061840463001,140.847859601436,07370079
福島県,Fukushima Prefecture,中村城跡公園　馬陵公園,37.7976905589811,140.914997583231,07370030
福島県,Fukushima Prefecture,松ヶ岡公園,37.05494944089,140.882814453192,07370031
福島県,Fukushima Prefecture,勿来関跡,36.8685975941038,140.780961492049,07370032
福島県,Fukushima Prefecture,平中央公園,37.050620016277,140.889244118543,07370057
福島県,Fukushima Prefecture,泉崎村さつき公園,37.1552888377831,140.317716764688,07370033
福島県,Fukushima Prefecture,夜の森公園,37.3669180773572,140.997590557443,07370014
福島県,Fukushima Prefecture,町営牧場,37.5701302039069,140.073707929543,07370043
福島県,Fukushima Prefecture,観音寺川,37.5383147629981,140.139893897646,07370045
福島県,Fukushima Prefecture,昭和の森,37.5751795598986,140.067758191187,07370046
福島県,Fukushima Prefecture,亀ヶ城跡,37.5610116997181,140.10350587466,07370028
福島県,Fukushima Prefecture,天神岬スポーツ公園,37.2687288487928,141.012993799017,07370004
東京都,Tokyo Metropolis,国営昭和記念公園,35.7124470455713,139.394879837266,13370001
東京都,Tokyo Metropolis,西新井大師,35.7801465313159,139.779994736506,13370003
東京都,Tokyo Metropolis,塩田耕地堤の桜,35.7397817495979,139.259069857732,13370005
東京都,Tokyo Metropolis,よみうりランド,35.6257484678018,139.517903611915,13370051
東京都,Tokyo Metropolis,池上本門寺,35.5782168352621,139.705880188923,13370028
東京都,Tokyo Metropolis,神代植物公園,35.6713440805723,139.545939184259,13370060
東京都,Tokyo Metropolis,千鳥ヶ淵緑道,35.6908155170772,139.747411555499,13370029
東京都,Tokyo Metropolis,靖国神社,35.6940350937609,139.74289178263,13370031
東京都,Tokyo Metropolis,辰巳の森緑道公園,35.6463514488202,139.814728012081,13370054
東京都,Tokyo Metropolis,芝公園,35.6550893151736,139.746083310709,13370006
東京都,Tokyo Metropolis,砧公園,35.6288499436061,139.621384875009,13370007
東京都,Tokyo Metropolis,都立光が丘公園,35.7637456342607,139.628208097498,13370008
東京都,Tokyo Metropolis,浜離宮恩賜庭園,35.6608489794388,139.762131712705,13370009
東京都,Tokyo Metropolis,旧芝離宮恩賜庭園,35.654509594806,139.758542302682,13370010
東京都,Tokyo Metropolis,小石川後楽園,35.7049340121824,139.747710880598,13370011
東京都,Tokyo Metropolis,旧岩崎邸庭園,35.7093338894853,139.76762902382,13370012
東京都,Tokyo Metropolis,六義園,35.7324810775854,139.748389555917,13370013
東京都,Tokyo Metropolis,向島百花園,35.7241831274996,139.814934411427,13370014
東京都,Tokyo Metropolis,清澄庭園,35.6806374830449,139.797637852825,13370015
東京都,Tokyo Metropolis,旧古河庭園,35.7419600312164,139.746529273985,13370016
東京都,Tokyo Metropolis,都立武蔵野公園,35.6878918666149,139.520520533385,13370032
東京都,Tokyo Metropolis,滝山公園,35.7013470855062,139.329195803381,13370033
東京都,Tokyo Metropolis,善福寺川緑地・和田堀公園,35.690653524956,139.632371117054,13370034
東京都,Tokyo Metropolis,音無親水公園,35.7526187072334,139.735999657724,13370055
東京都,Tokyo Metropolis,石神井公園,35.7392577016038,139.596611849032,13370056
東京都,Tokyo Metropolis,東京ミッドタウン　ミッドタウン・ガーデン,35.6674477196107,139.730414043036,13370058
東京都,Tokyo Metropolis,隅田公園,35.7121442251693,139.804055869182,13370017
東京都,Tokyo Metropolis,都立代々木公園,35.6693369023931,139.695196880837,13370040
東京都,Tokyo Metropolis,上野恩賜公園,35.7140534994197,139.774198260946,13370018
東京都,Tokyo Metropolis,飛鳥山公園,35.7503590016817,139.739019510966,13370035
東京都,Tokyo Metropolis,水元公園,35.7862874378456,139.869497020612,13370036
東京都,Tokyo Metropolis,駒沢オリンピック公園,35.6240311288495,139.659731912159,13370037
東京都,Tokyo Metropolis,井の頭恩賜公園,35.7008214254103,139.574435460455,13370020
東京都,Tokyo Metropolis,小金井公園,35.7143590021176,139.518599474333,13370021
東京都,Tokyo Metropolis,狭山公園,35.7631624549733,139.442623537127,13370022
東京都,Tokyo Metropolis,羽村の堰,35.7554109515186,139.309084984383,13370023
東京都,Tokyo Metropolis,奥多摩湖,35.7925824154419,139.04801495478,13370024
東京都,Tokyo Metropolis,目黒川,35.6454195313663,139.69924764562,13370042
東京都,Tokyo Metropolis,浮間公園,35.7949734361832,139.693591229651,13370044
東京都,Tokyo Metropolis,戸山公園,35.7076629683837,139.704664329964,13370045
東京都,Tokyo Metropolis,都立舎人公園,35.796234590444,139.767395042186,13370046
東京都,Tokyo Metropolis,法明寺,35.7243513424852,139.713772805143,13370047
東京都,Tokyo Metropolis,明治神宮外苑,35.6787462878858,139.717634584162,13370057
東京都,Tokyo Metropolis,釜の淵公園,35.7847568953269,139.256567994773,13370061
東京都,Tokyo Metropolis,福生市多摩川堤防,35.723554734247,139.330574666386,13370062
東京都,Tokyo Metropolis,尾根緑道,35.5861052084207,139.403424144671,13370004
東京都,Tokyo Metropolis,新宿御苑,35.6881642953884,139.707607783265,13370019
東京都,Tokyo Metropolis,八重洲さくら通り,35.6812394910283,139.771438900928,13370043
東京都,Tokyo Metropolis,神田明神,35.7018930510305,139.767953539459,13370050
東京都,Tokyo Metropolis,外濠公園,35.695124924968,139.739901980755,13370049
東京都,Tokyo Metropolis,六本木ヒルズ　毛利庭園・六本木さくら坂,35.6605084674322,139.730734335932,13370052
東京都,Tokyo Metropolis,アークヒルズ,35.6665579765128,139.73967331502,13370038
東京都,Tokyo Metropolis,仙台堀川公園,35.6839378529449,139.839024263733,13370053
東京都,Tokyo Metropolis,播磨坂,35.7167126569579,139.742250791748,13370048
茨城県,Ibaraki Prefecture,西蓮寺,36.0713368710821,140.437546719947,08370004
茨城県,Ibaraki Prefecture,弘経寺,36.0440617284965,139.976116297494,08370007
茨城県,Ibaraki Prefecture,水海道あすなろの里,36.005134962626,139.922902509153,08370008
茨城県,Ibaraki Prefecture,吉野公園,36.0751488360043,140.00088280933,08370009
茨城県,Ibaraki Prefecture,宇留野公園,36.5481955803705,140.421196122418,08370010
茨城県,Ibaraki Prefecture,辰ノ口親水公園,36.5916509200987,140.420494179952,08370011
茨城県,Ibaraki Prefecture,大宮自然公園,36.529167316296,140.404058421799,08370012
茨城県,Ibaraki Prefecture,雨引観音,36.3311435341038,140.119931135916,08370020
茨城県,Ibaraki Prefecture,千波公園,36.368095456667,140.45627150155,08370024
茨城県,Ibaraki Prefecture,佐白山麓公園,36.3841703034886,140.25968708775,08370025
茨城県,Ibaraki Prefecture,神之池緑地公園,35.8904401961557,140.66518614333,08370026
茨城県,Ibaraki Prefecture,福岡堰桜並木,36.0401830584015,140.028502125437,08370027
茨城県,Ibaraki Prefecture,羽黒山公園,35.990266289698,140.480326899695,08370022
茨城県,Ibaraki Prefecture,常陸風土記の丘,36.2070789057283,140.24024685587,08370028
茨城県,Ibaraki Prefecture,平和通り,36.5957545620673,140.654124588031,08370029
茨城県,Ibaraki Prefecture,かみね公園,36.6087032334735,140.657353723671,08370013
茨城県,Ibaraki Prefecture,亀城公園(土浦城址),36.0846712694253,140.198505958318,08370014
茨城県,Ibaraki Prefecture,北条大池周辺,36.1761998334149,140.104269570498,08370015
茨城県,Ibaraki Prefecture,愛宕山,36.2904702030012,140.252661985307,08370016
茨城県,Ibaraki Prefecture,桜山公園,36.3752645427886,140.447851870722,08370021
茨城県,Ibaraki Prefecture,静峰ふるさと公園,36.5010606036563,140.420148379614,08370017
茨城県,Ibaraki Prefecture,西山公園,36.5422778402861,140.514338659404,08370018
茨城県,Ibaraki Prefecture,城跡歴史公園,36.3079419191626,139.885401681808,08370019
茨城県,Ibaraki Prefecture,さくら宇宙公園,36.6987542630928,140.695226432233,08370033
茨城県,Ibaraki Prefecture,十王パノラマ公園,36.6699468078283,140.664510309552,08370006
茨城県,Ibaraki Prefecture,磯部桜川公園,36.3651601848686,140.136488194666,08370002
栃木県,Tochigi Prefecture,壬生町総合公園,36.4614641711449,139.809420923558,09370002
栃木県,Tochigi Prefecture,烏ケ森公園,36.8896310710509,139.963818387279,09370014
栃木県,Tochigi Prefecture,城山公園,36.3186692777185,139.79986829144,09370003
栃木県,Tochigi Prefecture,長峰公園,36.8112989944021,139.937764157632,09370019
栃木県,Tochigi Prefecture,千手山公園,36.5728311240685,139.74443119341,09370005
栃木県,Tochigi Prefecture,嘉多山公園,36.4108661479954,139.612759585887,09370006
